Litauen;3,452;LTL;10.08.2011;09.09.2011;;
Litauen;3,4527;LTL;10.09.2011;09.10.2011;;
Litauen;3,45295;LTL;10.10.2011;09.11.2011;;
Litauen;3,4527;LTL;10.11.2011;09.12.2011;;
Madagaskar;2676;MGA;10.12.2010;09.01.2011;;
Madagaskar;2833,5068;MGA;10.01.2011;09.02.2011;;
Madagaskar;2809,87905;MGA;10.02.2011;09.03.2011;;
Madagaskar;2766,1704;MGA;10.03.2011;09.04.2011;;
Madagaskar;2843,3257;MGA;10.04.2011;09.05.2011;;
Madagaskar;2869,51115;MGA;10.05.2011;09.06.2011;;
Madagaskar;2798,62705;MGA;10.06.2011;09.07.2011;;
Madagaskar;2796,23035;MGA;10.07.2011;09.08.2011;;
Madagaskar;2863,10355;MGA;10.08.2011;09.09.2011;;
Madagaskar;2840,41945;MGA;10.09.2011;09.10.2011;;
Madagaskar;2799,9794;MGA;10.10.2011;09.11.2011;;
Madagaskar;2945,9939;MGA;10.11.2011;09.12.2011;;
Malawi;1,3353;USD;10.12.2010;09.01.2011;;
Malawi;1,31995;USD;10.01.2011;09.02.2011;;
Malawi;1,36965;USD;10.02.2011;09.03.2011;;
Malawi;1,37925;USD;10.03.2011;09.04.2011;;
Malawi;1,41465;USD;10.04.2011;09.05.2011;;
Malawi;1,46735;USD;10.05.2011;09.06.2011;;
Malawi;1,42195;USD;10.06.2011;09.07.2011;;
Malawi;1,4313;USD;10.07.2011;09.08.2011;;
Malawi;1,44805;USD;10.08.2011;09.09.2011;;
Malawi;1,45295;USD;10.09.2011;09.10.2011;;
Malawi;1,3628;USD;10.10.2011;09.11.2011;;
Malawi;1,4007;USD;10.11.2011;09.12.2011;;
Malaysia;4,18215;MYR;10.12.2010;09.01.2011;;
Malaysia;4,09425;MYR;10.01.2011;09.02.2011;;
Malaysia;4,18705;MYR;10.02.2011;09.03.2011;;
Malaysia;4,2139;MYR;10.03.2011;09.04.2011;;
Malaysia;4,28135;MYR;10.04.2011;09.05.2011;;
Malaysia;4,37135;MYR;10.05.2011;09.06.2011;;
Malaysia;4,30825;MYR;10.06.2011;09.07.2011;;
Malaysia;4,3606;MYR;10.07.2011;09.08.2011;;
Malaysia;4,25845;MYR;10.08.2011;09.09.2011;;
Malaysia;4,33055;MYR;10.09.2011;09.10.2011;;
Malaysia;4,3016;MYR;10.10.2011;09.11.2011;;
Malaysia;4,3625;MYR;10.11.2011;09.12.2011;;
Malediven;1,3353;USD;10.12.2010;09.01.2011;;
Malediven;1,31995;USD;10.01.2011;09.02.2011;;
Malediven;1,36965;USD;10.02.2011;09.03.2011;;
Malediven;1,37925;USD;10.03.2011;09.04.2011;;
Malediven;1,41465;USD;10.04.2011;09.05.2011;;
Malediven;1,46735;USD;10.05.2011;09.06.2011;;
Malediven;1,42195;USD;10.06.2011;09.07.2011;;
Malediven;1,4313;USD;10.07.2011;09.08.2011;;
Malediven;1,44805;USD;10.08.2011;09.09.2011;;
Malediven;1,45295;USD;10.09.2011;09.10.2011;;
Malediven;1,3628;USD;10.10.2011;09.11.2011;;
Malediven;1,4007;USD;10.11.2011;09.12.2011;;
Mali;659,235;XOF;10.12.2010;09.01.2011;;
Mali;657,10745;XOF;10.01.2011;09.02.2011;;
Mali;657,1212;XOF;10.02.2011;09.03.2011;;
Mali;657,43455;XOF;10.03.2011;09.04.2011;;
Mali;656,19445;XOF;10.04.2011;09.05.2011;;
Mali;655,95695;XOF;10.05.2011;09.06.2011;;
Mali;657,0836;XOF;10.06.2011;09.07.2011;;
Mali;657,08165;XOF;10.07.2011;09.08.2011;;
Mali;657,02775;XOF;10.08.2011;09.09.2011;;
Mali;657,1145;XOF;10.09.2011;09.10.2011;;
Mali;657,0785;XOF;10.10.2011;09.11.2011;;
Mali;657,1239;XOF;10.11.2011;09.12.2011;;
Marokko;11,18155;MAD;10.12.2010;09.01.2011;;
Marokko;11,1219;MAD;10.01.2011;09.02.2011;;
Marokko;11,23;MAD;10.02.2011;09.03.2011;;
Marokko;11,24;MAD;10.03.2011;09.04.2011;;
Marokko;11,3021;MAD;10.04.2011;09.05.2011;;
Marokko;11,3754;MAD;10.05.2011;09.06.2011;;
Marokko;11,3201;MAD;10.06.2011;09.07.2011;;
Marokko;11,3325;MAD;10.07.2011;09.08.2011;;
Marokko;11,35185;MAD;10.08.2011;09.09.2011;;
Marokko;11,3601;MAD;10.09.2011;09.10.2011;;
Marokko;11,2345;MAD;10.10.2011;09.11.2011;;
Marokko;11,2912;MAD;10.11.2011;09.12.2011;;
Mauretanien;375,22;MRO;10.12.2010;09.01.2011;;
Mauretanien;373,5176;MRO;10.01.2011;09.02.2011;;
Mauretanien;384,8716;MRO;10.02.2011;09.03.2011;;
Mauretanien;395,1405;MRO;10.03.2011;09.04.2011;;
Mauretanien;391,1426;MRO;10.04.2011;09.05.2011;;
Mauretanien;399,92785;MRO;10.05.2011;09.06.2011;;
Mauretanien;388,09825;MRO;10.06.2011;09.07.2011;;
Mauretanien;393,5763;MRO;10.07.2011;09.08.2011;;
Mauretanien;401,05165;MRO;10.08.2011;09.09.2011;;
Mauretanien;406,812;MRO;10.09.2011;09.10.2011;;
Mauretanien;388,31835;MRO;10.10.2011;09.11.2011;;
Mauretanien;403,37975;MRO;10.11.2011;09.12.2011;;
Mauritius;40,395;MUR;10.12.2010;09.01.2011;;
Mauritius;40,28055;MUR;10.01.2011;09.02.2011;;
Mauritius;40,2835;MUR;10.02.2011;09.03.2011;;
Mauritius;41,09245;MUR;10.03.2011;09.04.2011;;
Mauritius;40,3841;MUR;10.04.2011;09.05.2011;;
Mauritius;40,58125;MUR;10.05.2011;09.06.2011;;
Mauritius;39,80775;MUR;10.06.2011;09.07.2011;;
Mauritius;40,64565;MUR;10.07.2011;09.08.2011;;
Mauritius;40,4671;MUR;10.08.2011;09.09.2011;;
Mauritius;40,60855;MUR;10.09.2011;09.10.2011;;
Mauritius;39,51305;MUR;10.10.2011;09.11.2011;;
Mauritius;40,47355;MUR;10.11.2011;09.12.2011;;
Mexiko;1,3353;USD;10.12.2010;09.01.2011;;
Mexiko;1,31995;USD;10.01.2011;09.02.2011;;
Mexiko;1,36965;USD;10.02.2011;09.03.2011;;
Mexiko;1,37925;USD;10.03.2011;09.04.2011;;
Mexiko;1,41465;USD;10.04.2011;09.05.2011;;
Mexiko;1,46735;USD;10.05.2011;09.06.2011;;
Mexiko;1,42195;USD;10.06.2011;09.07.2011;;
Mexiko;1,4313;USD;10.07.2011;09.08.2011;;
Mexiko;1,44805;USD;10.08.2011;09.09.2011;;
Mexiko;1,45295;USD;10.09.2011;09.10.2011;;
Mexiko;1,3628;USD;10.10.2011;09.11.2011;;
Mexiko;1,4007;USD;10.11.2011;09.12.2011;;
Mosambik;47,605;MZN;10.12.2010;09.01.2011;;
Mosambik;43,2251;MZN;10.01.2011;09.02.2011;;
Mosambik;44,446;MZN;10.02.2011;09.03.2011;;
Mosambik;43,00345;MZN;10.03.2011;09.04.2011;;
Mosambik;43,78865;MZN;10.04.2011;09.05.2011;;
Mosambik;45,8633;MZN;10.05.2011;09.06.2011;;
Mosambik;42,18745;MZN;10.06.2011;09.07.2011;;
Mosambik;41,1526;MZN;10.07.2011;09.08.2011;;
Mosambik;40,6843;MZN;10.08.2011;09.09.2011;;
Mosambik;39,8821;MZN;10.09.2011;09.10.2011;;
Mosambik;36,9216;MZN;10.10.2011;09.11.2011;;
Mosambik;37,8827;MZN;10.11.2011;09.12.2011;;
Myanmar;8,59265;MMK;10.12.2010;09.01.2011;;
Myanmar;8,4747;MMK;10.01.2011;09.02.2011;;
Myanmar;8,7933;MMK;10.02.2011;09.03.2011;;
Myanmar;8,8551;MMK;10.03.2011;09.04.2011;;
Myanmar;9,0817;MMK;10.04.2011;09.05.2011;;
Myanmar;9,42295;MMK;10.05.2011;09.06.2011;;
Myanmar;9,1512;MMK;10.06.2011;09.07.2011;;
Myanmar;9,17255;MMK;10.07.2011;09.08.2011;;
Myanmar;9,3173;MMK;10.08.2011;09.09.2011;;
Myanmar;9,28315;MMK;10.09.2011;09.10.2011;;
Myanmar;8,71495;MMK;10.10.2011;09.11.2011;;
Myanmar;8,96085;MMK;10.11.2011;09.12.2011;;
Namibia;9,3871;NAD;10.12.2010;09.01.2011;;
Namibia;8,8161;NAD;10.01.2011;09.02.2011;;
Namibia;9,74125;NAD;10.02.2011;09.03.2011;;
Namibia;9,8033;NAD;10.03.2011;09.04.2011;;
Namibia;9,71325;NAD;10.04.2011;09.05.2011;;
Namibia;9,7661;NAD;10.05.2011;09.06.2011;;
Namibia;9,8868;NAD;10.06.2011;09.07.2011;;
Namibia;9,82375;NAD;10.07.2011;09.08.2011;;
Namibia;9,6263;NAD;10.08.2011;09.09.2011;;
Namibia;10,30465;NAD;10.09.2011;09.10.2011;;
Namibia;10,6706;NAD;10.10.2011;09.11.2011;;
Namibia;10,97145;NAD;10.11.2011;09.12.2011;;
Nepal;1,3353;USD;10.12.2010;09.01.2011;;
Nepal;1,31995;USD;10.01.2011;09.02.2011;;
Nepal;1,36965;USD;10.02.2011;09.03.2011;;
Nepal;1,37925;USD;10.03.2011;09.04.2011;;
Nepal;1,41465;USD;10.04.2011;09.05.2011;;
Nepal;1,46735;USD;10.05.2011;09.06.2011;;
Nepal;1,42195;USD;10.06.2011;09.07.2011;;
Nepal;1,4313;USD;10.07.2011;09.08.2011;;
Nepal;1,44805;USD;10.08.2011;09.09.2011;;
Nepal;1,45295;USD;10.09.2011;09.10.2011;;
Nepal;1,3628;USD;10.10.2011;09.11.2011;;
Nepal;1,4007;USD;10.11.2011;09.12.2011;;
Neukaledonien;119,32;XPF;10.12.2010;09.01.2011;;
Neukaledonien;118,872;XPF;10.01.2011;09.02.2011;;
Neukaledonien;119,08265;XPF;10.02.2011;09.03.2011;;
Neukaledonien;119,60175;XPF;10.03.2011;09.04.2011;;
Neukaledonien;119,4575;XPF;10.04.2011;09.05.2011;;
Neukaledonien;119,4013;XPF;10.05.2011;09.06.2011;;
Neukaledonien;119,03485;XPF;10.06.2011;09.07.2011;;
Neukaledonien;119,7362;XPF;10.07.2011;09.08.2011;;
Neukaledonien;118,95695;XPF;10.08.2011;09.09.2011;;
Neukaledonien;119,61575;XPF;10.09.2011;09.10.2011;;
Neukaledonien;119,9055;XPF;10.10.2011;09.11.2011;;
Neukaledonien;119,45285;XPF;10.11.2011;09.12.2011;;
Neuseeland;1,7574;NZD;10.12.2010;09.01.2011;;
Neuseeland;1,74485;NZD;10.01.2011;09.02.2011;;
Neuseeland;1,7644;NZD;10.02.2011;09.03.2011;;
Neuseeland;1,8437;NZD;10.03.2011;09.04.2011;;
Neuseeland;1,8778;NZD;10.04.2011;09.05.2011;;
Neuseeland;1,8205;NZD;10.05.2011;09.06.2011;;
Neuseeland;1,74385;NZD;10.06.2011;09.07.2011;;
Neuseeland;1,7754;NZD;10.07.2011;09.08.2011;;
Neuseeland;1,65305;NZD;10.08.2011;09.09.2011;;
Neuseeland;1,71935;NZD;10.09.2011;09.10.2011;;
Neuseeland;1,7286;NZD;10.10.2011;09.11.2011;;
Neuseeland;1,734;NZD;10.11.2011;09.12.2011;;
Nicaragua;1,3353;USD;10.12.2010;09.01.2011;;
Nicaragua;1,31995;USD;10.01.2011;09.02.2011;;
Nicaragua;1,36965;USD;10.02.2011;09.03.2011;;
Nicaragua;1,37925;USD;10.03.2011;09.04.2011;;
Nicaragua;1,41465;USD;10.04.2011;09.05.2011;;
Nicaragua;1,46735;USD;10.05.2011;09.06.2011;;
Nicaragua;1,42195;USD;10.06.2011;09.07.2011;;
Nicaragua;1,4313;USD;10.07.2011;09.08.2011;;
Nicaragua;1,44805;USD;10.08.2011;09.09.2011;;
Nicaragua;1,45295;USD;10.09.2011;09.10.2011;;
Nicaragua;1,3628;USD;10.10.2011;09.11.2011;;
Nicaragua;1,4007;USD;10.11.2011;09.12.2011;;
Niederländische Antillen;2,3635;ANG;10.12.2010;09.01.2011;;
Niederländische Antillen;2,3638;ANG;10.01.2011;09.02.2011;;
Niederländische Antillen;2,4514;ANG;10.02.2011;09.03.2011;;
Niederländische Antillen;2,46795;ANG;10.03.2011;09.04.2011;;
Niederländische Antillen;2,5322;ANG;10.04.2011;09.05.2011;;
Niederländische Antillen;2,62725;ANG;10.05.2011;09.06.2011;;
Niederländische Antillen;2,5447;ANG;10.06.2011;09.07.2011;;
Niederländische Antillen;2,5622;ANG;10.07.2011;09.08.2011;;
Niederländische Antillen;2,59165;ANG;10.08.2011;09.09.2011;;
Niederländische Antillen;2,6008;ANG;10.09.2011;09.10.2011;;
Niederländische Antillen;2,4389;ANG;10.10.2011;09.11.2011;;
Niederländische Antillen;2,507;ANG;10.11.2011;09.12.2011;;
Niger;659,235;XOF;10.12.2010;09.01.2011;;
Niger;657,10745;XOF;10.01.2011;09.02.2011;;
Niger;657,1212;XOF;10.02.2011;09.03.2011;;
Niger;657,43455;XOF;10.03.2011;09.04.2011;;
Niger;656,19445;XOF;10.04.2011;09.05.2011;;
Niger;655,95695;XOF;10.05.2011;09.06.2011;;
Niger;657,0836;XOF;10.06.2011;09.07.2011;;
Niger;657,08165;XOF;10.07.2011;09.08.2011;;
Niger;657,02775;XOF;10.08.2011;09.09.2011;;
Niger;657,1145;XOF;10.09.2011;09.10.2011;;
Niger;657,0785;XOF;10.10.2011;09.11.2011;;
Niger;657,1239;XOF;10.11.2011;09.12.2011;;
Nigeria;1,3353;USD;10.12.2010;09.01.2011;;
Nigeria;1,31995;USD;10.01.2011;09.02.2011;;
Nigeria;1,36965;USD;10.02.2011;09.03.2011;;
Nigeria;1,37925;USD;10.03.2011;09.04.2011;;
Nigeria;1,41465;USD;10.04.2011;09.05.2011;;
Nigeria;1,46735;USD;10.05.2011;09.06.2011;;
Nigeria;1,42195;USD;10.06.2011;09.07.2011;;
Nigeria;1,4313;USD;10.07.2011;09.08.2011;;
Nigeria;1,44805;USD;10.08.2011;09.09.2011;;
Nigeria;1,45295;USD;10.09.2011;09.10.2011;;
Nigeria;1,3628;USD;10.10.2011;09.11.2011;;
Nigeria;1,4007;USD;10.11.2011;09.12.2011;;
Norwegen;8,13675;NOK;10.12.2010;09.01.2011;;
Norwegen;7,82465;NOK;10.01.2011;09.02.2011;;
Norwegen;7,9335;NOK;10.02.2011;09.03.2011;;
Norwegen;7,7293;NOK;10.03.2011;09.04.2011;;
Norwegen;7,89625;NOK;10.04.2011;09.05.2011;;
Norwegen;7,7881;NOK;10.05.2011;09.06.2011;;
Norwegen;7,7884;NOK;10.06.2011;09.07.2011;;
Norwegen;7,8351;NOK;10.07.2011;09.08.2011;;
Norwegen;7,75;NOK;10.08.2011;09.09.2011;;
Norwegen;7,7704;NOK;10.09.2011;09.10.2011;;
Norwegen;7,80565;NOK;10.10.2011;09.11.2011;;
Norwegen;7,66855;NOK;10.11.2011;09.12.2011;;
Oman;0,5141;OMR;10.12.2010;09.01.2011;;
Oman;0,50815;OMR;10.01.2011;09.02.2011;;
Oman;0,5273;OMR;10.02.2011;09.03.2011;;
Oman;0,5309;OMR;10.03.2011;09.04.2011;;
Oman;0,5446;OMR;10.04.2011;09.05.2011;;
Oman;0,56495;OMR;10.05.2011;09.06.2011;;
Oman;0,5473;OMR;10.06.2011;09.07.2011;;
Oman;0,55095;OMR;10.07.2011;09.08.2011;;
Oman;0,5574;OMR;10.08.2011;09.09.2011;;
Oman;0,55935;OMR;10.09.2011;09.10.2011;;
Oman;0,52455;OMR;10.10.2011;09.11.2011;;
Oman;0,5393;OMR;10.11.2011;09.12.2011;;
Pakistan;114,3685;PKR;10.12.2010;09.01.2011;;
Pakistan;113,0518;PKR;10.01.2011;09.02.2011;;
Pakistan;117,2339;PKR;10.02.2011;09.03.2011;;
Pakistan;117,74065;PKR;10.03.2011;09.04.2011;;
Pakistan;120,68835;PKR;10.04.2011;09.05.2011;;
Pakistan;124,0877;PKR;10.05.2011;09.06.2011;;
Pakistan;121,7107;PKR;10.06.2011;09.07.2011;;
Pakistan;123,0819;PKR;10.07.2011;09.08.2011;;
Pakistan;125,2816;PKR;10.08.2011;09.09.2011;;
Pakistan;126,67835;PKR;10.09.2011;09.10.2011;;
Pakistan;119,0837;PKR;10.10.2011;09.11.2011;;
Pakistan;121,6181;PKR;10.11.2011;09.12.2011;;
Panama;1,3353;USD;10.12.2010;09.01.2011;;
Panama;1,31995;USD;10.01.2011;09.02.2011;;
Panama;1,36965;USD;10.02.2011;09.03.2011;;
Panama;1,37925;USD;10.03.2011;09.04.2011;;
Panama;1,41465;USD;10.04.2011;09.05.2011;;
Panama;1,46735;USD;10.05.2011;09.06.2011;;
Panama;1,42195;USD;10.06.2011;09.07.2011;;
Panama;1,4313;USD;10.07.2011;09.08.2011;;
Panama;1,44805;USD;10.08.2011;09.09.2011;;
Panama;1,45295;USD;10.09.2011;09.10.2011;;
Panama;1,3628;USD;10.10.2011;09.11.2011;;
Panama;1,4007;USD;10.11.2011;09.12.2011;;
Papua-Neuguinea;3,4401;PGK;10.12.2010;09.01.2011;;
Papua-Neuguinea;3,47785;PGK;10.01.2011;09.02.2011;;
Papua-Neuguinea;3,6069;PGK;10.02.2011;09.03.2011;;
Papua-Neuguinea;3,56515;PGK;10.03.2011;09.04.2011;;
Papua-Neuguinea;3,6111;PGK;10.04.2011;09.05.2011;;
Papua-Neuguinea;3,6258;PGK;10.05.2011;09.06.2011;;
Papua-Neuguinea;3,3635;PGK;10.06.2011;09.07.2011;;
Papua-Neuguinea;3,28145;PGK;10.07.2011;09.08.2011;;
Papua-Neuguinea;3,26995;PGK;10.08.2011;09.09.2011;;
Papua-Neuguinea;3,26015;PGK;10.09.2011;09.10.2011;;
Papua-Neuguinea;3,0471;PGK;10.10.2011;09.11.2011;;
Papua-Neuguinea;3,0495;PGK;10.11.2011;09.12.2011;;
Paraguay;1,3353;USD;10.12.2010;09.01.2011;;
Paraguay;1,31995;USD;10.01.2011;09.02.2011;;
Paraguay;1,36965;USD;10.02.2011;09.03.2011;;
Paraguay;1,37925;USD;10.03.2011;09.04.2011;;
Paraguay;1,41465;USD;10.04.2011;09.05.2011;;
Paraguay;1,46735;USD;10.05.2011;09.06.2011;;
Paraguay;1,42195;USD;10.06.2011;09.07.2011;;
Paraguay;1,4313;USD;10.07.2011;09.08.2011;;
Paraguay;1,44805;USD;10.08.2011;09.09.2011;;
Paraguay;1,45295;USD;10.09.2011;09.10.2011;;
Paraguay;1,3628;USD;10.10.2011;09.11.2011;;
Paraguay;1,4007;USD;10.11.2011;09.12.2011;;
Peru;1,3353;USD;10.12.2010;09.01.2011;;
Peru;1,31995;USD;10.01.2011;09.02.2011;;
Peru;1,36965;USD;10.02.2011;09.03.2011;;
Peru;1,37925;USD;10.03.2011;09.04.2011;;
Peru;1,41465;USD;10.04.2011;09.05.2011;;
Peru;1,46735;USD;10.05.2011;09.06.2011;;
Peru;1,42195;USD;10.06.2011;09.07.2011;;
Peru;1,4313;USD;10.07.2011;09.08.2011;;
Peru;1,44805;USD;10.08.2011;09.09.2011;;
Peru;1,45295;USD;10.09.2011;09.10.2011;;
Peru;1,3628;USD;10.10.2011;09.11.2011;;
Peru;1,4007;USD;10.11.2011;09.12.2011;;
Philippinen;1,3353;USD;10.12.2010;09.01.2011;;
Philippinen;1,31995;USD;10.01.2011;09.02.2011;;
Philippinen;1,36965;USD;10.02.2011;09.03.2011;;
Philippinen;1,37925;USD;10.03.2011;09.04.2011;;
Philippinen;1,41465;USD;10.04.2011;09.05.2011;;
Philippinen;1,46735;USD;10.05.2011;09.06.2011;;
Philippinen;1,42195;USD;10.06.2011;09.07.2011;;
Philippinen;1,4313;USD;10.07.2011;09.08.2011;;
Philippinen;1,44805;USD;10.08.2011;09.09.2011;;
Philippinen;1,45295;USD;10.09.2011;09.10.2011;;
Philippinen;1,3628;USD;10.10.2011;09.11.2011;;
Philippinen;1,4007;USD;10.11.2011;09.12.2011;;
Polen;3,97935;PLN;10.12.2010;09.01.2011;;
Polen;3,98285;PLN;10.01.2011;09.02.2011;;
Polen;3,92845;PLN;10.02.2011;09.03.2011;;
Polen;3,98585;PLN;10.03.2011;09.04.2011;;
Polen;3,99135;PLN;10.04.2011;09.05.2011;;
Polen;3,94075;PLN;10.05.2011;09.06.2011;;
Polen;3,97815;PLN;10.06.2011;09.07.2011;;
Polen;3,99685;PLN;10.07.2011;09.08.2011;;
Polen;4,0009;PLN;10.08.2011;09.09.2011;;
Polen;4,1614;PLN;10.09.2011;09.10.2011;;
Polen;4,39775;PLN;10.10.2011;09.11.2011;;
Polen;4,35395;PLN;10.11.2011;09.12.2011;;
Republik Korea (Südkorea);1525,11;KRW;10.12.2010;09.01.2011;;
Republik Korea (Südkorea);1519,05615;KRW;10.01.2011;09.02.2011;;
Republik Korea (Südkorea);1526,7816;KRW;10.02.2011;09.03.2011;;
Republik Korea (Südkorea);1557,8882;KRW;10.03.2011;09.04.2011;;
Republik Korea (Südkorea);1567,34585;KRW;10.04.2011;09.05.2011;;
Republik Korea (Südkorea);1584,99975;KRW;10.05.2011;09.06.2011;;
Republik Korea (Südkorea);1541,38455;KRW;10.06.2011;09.07.2011;;
Republik Korea (Südkorea);1546,2101;KRW;10.07.2011;09.08.2011;;
Republik Korea (Südkorea);1525,02465;KRW;10.08.2011;09.09.2011;;
Republik Korea (Südkorea);1561,0648;KRW;10.09.2011;09.10.2011;;
Republik Korea (Südkorea);1586,9102;KRW;10.10.2011;09.11.2011;;
Republik Korea (Südkorea);1560,2218;KRW;10.11.2011;09.12.2011;;
Ruanda;795,835;RWF;10.12.2010;09.01.2011;;
Ruanda;784,10985;RWF;10.01.2011;09.02.2011;;
Ruanda;821,1201;RWF;10.02.2011;09.03.2011;;
Ruanda;826,8146;RWF;10.03.2011;09.04.2011;;
Ruanda;848,04665;RWF;10.04.2011;09.05.2011;;
Ruanda;883,13085;RWF;10.05.2011;09.06.2011;;
Ruanda;851,0076;RWF;10.06.2011;09.07.2011;;
Ruanda;862,05215;RWF;10.07.2011;09.08.2011;;
Ruanda;868,3994;RWF;10.08.2011;09.09.2011;;
Ruanda;871,6515;RWF;10.09.2011;09.10.2011;;
Ruanda;817,40965;RWF;10.10.2011;09.11.2011;;
Ruanda;842,2422;RWF;10.11.2011;09.12.2011;;
Rumänien;1,3353;USD;10.12.2010;09.01.2011;;
Rumänien;1,31995;USD;10.01.2011;09.02.2011;;
Rumänien;1,36965;USD;10.02.2011;09.03.2011;;
Rumänien;1,37925;USD;10.03.2011;09.04.2011;;
Rumänien;1,41465;USD;10.04.2011;09.05.2011;;
Rumänien;1,46735;USD;10.05.2011;09.06.2011;;
Rumänien;1,42195;USD;10.06.2011;09.07.2011;;
Rumänien;1,4313;USD;10.07.2011;09.08.2011;;
Rumänien;1,44805;USD;10.08.2011;09.09.2011;;
Rumänien;1,45295;USD;10.09.2011;09.10.2011;;
Rumänien;1,3628;USD;10.10.2011;09.11.2011;;
Rumänien;1,4007;USD;10.11.2011;09.12.2011;;
Salomonen;10,475;SBD;10.12.2010;09.01.2011;;
Salomonen;10,34785;SBD;10.01.2011;09.02.2011;;
Salomonen;10,72215;SBD;10.02.2011;09.03.2011;;
Salomonen;10,674;SBD;10.03.2011;09.04.2011;;
Salomonen;10,90825;SBD;10.04.2011;09.05.2011;;
Salomonen;11,36665;SBD;10.05.2011;09.06.2011;;
Salomonen;10,9466;SBD;10.06.2011;09.07.2011;;
Salomonen;10,3349;SBD;10.07.2011;09.08.2011;;
Salomonen;10,8334;SBD;10.08.2011;09.09.2011;;
Salomonen;10,81315;SBD;10.09.2011;09.10.2011;;
Salomonen;10,1636;SBD;10.10.2011;09.11.2011;;
Salomonen;10,4202;SBD;10.11.2011;09.12.2011;;
Sambia;6322,645;ZMK;10.12.2010;09.01.2011;;
Sambia;6315,48435;ZMK;10.01.2011;09.02.2011;;
Sambia;6614,9492;ZMK;10.02.2011;09.03.2011;;
Sambia;6564,5137;ZMK;10.03.2011;09.04.2011;;
Sambia;6695,56055;ZMK;10.04.2011;09.05.2011;;
Sambia;6927,42775;ZMK;10.05.2011;09.06.2011;;
Sambia;6752,74415;ZMK;10.06.2011;09.07.2011;;
Sambia;6949,42185;ZMK;10.07.2011;09.08.2011;;
Sambia;6944,6914;ZMK;10.08.2011;09.09.2011;;
Sambia;7235,4434;ZMK;10.09.2011;09.10.2011;;
Sambia;6630,89845;ZMK;10.10.2011;09.11.2011;;
Sambia;6884,4375;ZMK;10.11.2011;09.12.2011;;
Samoa;3,075;WST;10.12.2010;09.01.2011;;
Samoa;3,1483;WST;10.01.2011;09.02.2011;;
Samoa;3,24085;WST;10.02.2011;09.03.2011;;
Samoa;3,30245;WST;10.03.2011;09.04.2011;;
Samoa;3,34165;WST;10.04.2011;09.05.2011;;
Samoa;3,3337;WST;10.05.2011;09.06.2011;;
Samoa;3,23875;WST;10.06.2011;09.07.2011;;
Samoa;3,2838;WST;10.07.2011;09.08.2011;;
Samoa;3,18245;WST;10.08.2011;09.09.2011;;
Samoa;3,27275;WST;10.09.2011;09.10.2011;;
Samoa;3,1847;WST;10.10.2011;09.11.2011;;
Samoa;3,23595;WST;10.11.2011;09.12.2011;;
Saudi-Arabien;5,008;SAR;10.12.2010;09.01.2011;;
Saudi-Arabien;4,9497;SAR;10.01.2011;09.02.2011;;
Saudi-Arabien;5,13705;SAR;10.02.2011;09.03.2011;;
Saudi-Arabien;5,17335;SAR;10.03.2011;09.04.2011;;
Saudi-Arabien;5,3052;SAR;10.04.2011;09.05.2011;;
Saudi-Arabien;5,5039;SAR;10.05.2011;09.06.2011;;
Saudi-Arabien;5,3315;SAR;10.06.2011;09.07.2011;;
Saudi-Arabien;5,36805;SAR;10.07.2011;09.08.2011;;
Saudi-Arabien;5,42975;SAR;10.08.2011;09.09.2011;;
Saudi-Arabien;5,449;SAR;10.09.2011;09.10.2011;;
Saudi-Arabien;5,1099;SAR;10.10.2011;09.11.2011;;
Saudi-Arabien;5,25355;SAR;10.11.2011;09.12.2011;;
Schweden;9,2927;SEK;10.12.2010;09.01.2011;;
Schweden;8,99375;SEK;10.01.2011;09.02.2011;;
Schweden;8,86;SEK;10.02.2011;09.03.2011;;
Schweden;8,79995;SEK;10.03.2011;09.04.2011;;
Schweden;8,9861;SEK;10.04.2011;09.05.2011;;
Schweden;8,92685;SEK;10.05.2011;09.06.2011;;
Schweden;8,90545;SEK;10.06.2011;09.07.2011;;
Schweden;9,2451;SEK;10.07.2011;09.08.2011;;
Schweden;9,072;SEK;10.08.2011;09.09.2011;;
Schweden;9,11745;SEK;10.09.2011;09.10.2011;;
Schweden;9,16495;SEK;10.10.2011;09.11.2011;;
Schweden;9,0606;SEK;10.11.2011;09.12.2011;;
Schweiz;1,3368;CHF;10.12.2010;09.01.2011;;
Schweiz;1,25165;CHF;10.01.2011;09.02.2011;;
Schweiz;1,2951;CHF;10.02.2011;09.03.2011;;
Schweiz;1,2767;CHF;10.03.2011;09.04.2011;;
Schweiz;1,29639;CHF;10.04.2011;09.05.2011;;
Schweiz;1,28333;CHF;10.05.2011;09.06.2011;;
Schweiz;1,22099;CHF;10.06.2011;09.07.2011;;
Schweiz;1,19507;CHF;10.07.2011;09.08.2011;;
Schweiz;1,15806;CHF;10.08.2011;09.09.2011;;
Schweiz;1,18132;CHF;10.09.2011;09.10.2011;;
Schweiz;1,22024;CHF;10.10.2011;09.11.2011;;
Schweiz;1,22705;CHF;10.11.2011;09.12.2011;;
Senegal;659,235;XOF;10.12.2010;09.01.2011;;
Senegal;657,10745;XOF;10.01.2011;09.02.2011;;
Senegal;657,1212;XOF;10.02.2011;09.03.2011;;
Senegal;657,43455;XOF;10.03.2011;09.04.2011;;
Senegal;656,19445;XOF;10.04.2011;09.05.2011;;
